DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5419410,1,2,1,70,08,2,48,1,,2,6,2,,9,2,8,,,,,,,,,,,1,2,,910000,2,,84,45,58,1,1,8422,04,08,491.19091467
5419421,1,2,1,70,08,12,48,1,,2,16,4,,9,2,1,,,,,,,,,,,1,2,,980000,2,,92,34,45,1,1,9200,04,08,895.57577376
5419422,1,1,1,70,08,8,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,86,03,03,1,1,8621,04,08,599.87976678
5419422,1,3,1,70,08,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,03,,1,2,.,04,08,599.87976678
5419422,1,4,1,70,08,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,2,.,04,08,599.87976678
5419423,1,3,1,70,08,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,39,,1,2,.,04,08,607.40378075
5419424,1,1,1,70,08,48,48,3,,2,16,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,04,08,500.76305675
5419428,1,2,1,70,08,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,43,85,85,1,2,4321,04,08,559.29257683
5419428,1,3,1,70,08,40,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,54,,1,2,.,04,08,559.29257683
5419428,1,5,1,70,08,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,21,,1,2,.,04,08,559.29257683
5419428,1,6,1,70,08,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,03,,1,2,.,04,08,559.29257683
5419429,1,1,1,70,08,12,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,.,04,08,508.41017687
5419429,1,3,1,70,08,18,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5619,04,08,508.41017687
5419432,1,2,1,70,08,48,48,4,,2,50,4,,1,2,1,,,,,,,,,,,1,2,,1300000,2,,45,89,89,1,2,4520,04,08,468.39981918
5419432,1,3,1,70,08,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2500000,,,,19,,1,2,.,04,08,468.39981918
5419432,1,4,1,70,08,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2800000,,,,06,,1,1,.,04,08,468.39981918
5419433,1,1,1,70,08,24,48,3,,2,25,4,,1,2,7,,,,,,,,,,,1,2,,900000,2,,56,54,45,1,2,5619,04,08,703.06857155
5419439,1,5,1,70,08,30,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,11,97,97,1,2,1101,04,08,1113.6115043
5419445,1,5,1,70,08,16,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,95,,1,2,.,04,08,696.98915228
5419458,1,2,1,70,08,48,48,3,,1,,,,,,,,.,,,,,,,,.,,,,980000,,,,54,,1,2,.,04,08,386.62547751
5419460,1,5,1,70,08,40,48,1,,2,42,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,22,97,97,1,2,2229,04,08,539.84634403
5419467,1,4,1,70,11,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,06,,1,1,.,04,11,2653.3508968
5419472,1,1,1,70,11,4,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,1522,04,11,3018.3446409
5419472,1,3,1,70,11,4,48,1,,2,4,1,,9,2,4,,,1,,,,,,,,,2,,2000000,1,1,66,39,03,1,1,6612,04,11,3018.3446409
5419473,1,1,1,70,11,8,48,3,,2,48,3,,1,2,8,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,9700,04,11,2760.8377256
5419478,1,2,1,70,11,52,48,4,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,908000,2,,61,41,44,1,2,6120,04,11,1807.2143658
5419480,1,1,1,70,11,48,48,1,,2,12,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,54,54,1,2,8121,04,11,1455.5332646
5419480,1,2,1,70,11,48,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,2,4669,04,11,1455.5332646
5419480,1,3,1,70,11,48,48,1,,2,30,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,8220,04,11,1455.5332646
5419482,1,2,1,70,11,4,48,3,,2,4,1,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,54,54,1,1,8121,04,11,1530.5410765
5419484,1,1,1,70,11,8,48,1,,2,8,1,,9,2,7,,,,,,,,,,,1,2,,2500000,2,,93,53,53,1,1,9329,04,11,2653.6594715
5419486,1,2,1,70,11,8,48,1,,2,14,1,,5,2,8,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4799,04,11,1326.8297357
5419488,1,3,1,70,11,36,48,1,,2,96,1,,4,2,1,,,1,,,,,,,,,2,,908526,1,1,46,45,45,1,2,4642,04,11,2551.9030255
5419497,1,2,1,70,11,50,48,1,,2,2,1,,4,2,2,,,,,,,,,,,1,1,680000,900000,2,,56,53,53,1,2,5611,04,11,3611.0903546
5419500,1,2,1,70,11,24,48,1,,2,24,1,,4,2,6,,,,,,,,,,,1,2,,908526,2,,31,53,55,1,2,3110,04,11,3611.0903546
5419512,1,1,1,70,11,12,48,1,,2,14,4,,9,2,8,,,,,,,,,,,1,2,,3000000,2,,49,98,98,1,1,4923,04,11,3970.3537158
5419514,1,1,1,70,11,52,48,1,,2,52,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,90,39,97,1,2,9008,04,11,3018.6532156
5419522,1,2,1,70,11,144,48,1,,2,144,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,49,97,97,1,2,4923,04,11,2809.618658
5419524,1,2,1,70,11,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908526,1,1,46,45,45,1,1,4631,04,11,2540.7508344
5419524,1,3,1,70,11,20,48,1,,2,20,1,,7,2,7,,,,,,,,,,,1,2,,908526,2,,64,33,33,1,2,6412,04,11,2540.7508344
5419525,1,2,1,70,11,24,48,1,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,45,84,84,1,2,4520,04,11,3024.0750238
5419528,1,1,1,70,11,52,24,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,720000,2,,81,55,55,1,2,8121,04,11,1889.1949041
5419528,1,3,1,70,11,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,700000,1000000,2,,46,58,58,1,1,4659,04,11,1889.1949041
5419529,1,2,1,70,11,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,.,04,11,2398.837949
5419531,1,4,1,70,11,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,11,4433.2851062
5419538,1,2,1,70,11,24,48,3,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,2,.,04,11,3350.5384492
5419539,1,1,1,70,11,144,48,3,,2,144,3,,1,2,1,,,,,1,,,,,,,2,,908526,2,,97,54,54,1,2,9700,04,11,2755.1073427
5419547,1,3,1,70,11,8,48,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,1,4111,04,11,3258.952108
5419558,1,1,1,70,11,2,48,4,,2,2,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,25,83,83,1,1,2511,04,11,1509.3266078
5419562,1,2,1,70,11,48,48,1,,2,48,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,95,79,79,1,2,9529,04,11,3605.3599717
5419564,1,1,1,70,11,52,48,4,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,68,44,44,1,2,6820,04,11,1196.5537831
5419566,1,5,1,70,11,8,48,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,908526,2,,96,39,39,1,1,9609,04,11,3203.3394478
5419573,1,1,1,70,11,48,40,4,,2,48,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,47,57,45,1,2,4792,04,11,3208.4766034
5419574,1,2,1,70,11,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,1800000,2,,41,95,95,1,2,4111,04,11,3018.3446409
5419575,1,4,1,70,11,100,48,1,,2,100,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,92,59,59,1,2,9200,04,11,1832.9730396
5419577,1,2,1,70,11,4,72,1,,2,5,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,15,80,80,1,1,1522,04,11,2653.6594715
5419581,1,1,1,70,11,1,48,1,,2,1,1,,6,2,6,,,,,1,,,,,,,1,900000,908526,1,2,41,95,95,1,1,4111,04,11,3024.0750238
5419583,1,3,1,70,11,16,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,4921,04,11,4470.1031687
5419587,1,1,1,70,11,12,48,1,,2,52,1,,9,2,6,,,,,,,,,,,1,2,,908000,2,,86,52,52,1,1,8621,04,11,3359.6072091
5419591,1,2,1,70,11,12,48,1,,2,36,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,81,38,54,1,1,8121,04,11,4577.5899975
5419593,1,4,1,70,11,24,48,1,,2,24,4,,1,2,8,,,,,,,,,,,1,2,,1000000,2,,49,98,98,1,2,4921,04,11,3877.6660298
5419594,1,1,1,70,11,48,48,1,,2,48,1,,4,2,8,,,,,,,,,,,1,2,,1300000,2,,73,39,30,1,2,7310,04,11,2756.6178235
5419594,1,2,1,70,11,48,48,1,,2,48,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,8220,04,11,2756.6178235
5419595,1,1,1,70,11,60,48,1,,2,60,1,,9,2,1,,,1,,,,,,,,,2,,1900000,1,2,86,03,03,1,2,8610,04,11,2656.3448644
5419597,1,2,1,70,11,2,48,1,,2,270,1,,9,2,1,,,,,,,,,,,1,2,,2400000,2,,68,44,44,1,1,6820,04,11,4577.5899975
5419611,1,1,1,70,11,20,25,1,,2,24,3,,1,2,8,,,,,,,,,,,1,2,,450000,2,,97,53,54,1,2,9700,04,11,3721.6069856
5419611,1,2,1,70,11,24,48,1,,2,24,1,,9,2,3,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4759,04,11,3721.6069856
5419612,1,2,1,70,11,24,48,1,,2,48,4,,2,2,2,,,,,,,,,,,1,2,,908526,2,,96,33,57,1,2,9602,04,11,2103.6512699
5419616,1,4,1,70,11,20,84,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,7000000,2,,59,17,17,1,2,5911,04,11,2551.9030255
5419619,1,4,1,70,11,99,48,4,,2,408,1,,2,2,1,,,,,,,,,,,1,2,,908600,2,,52,95,58,1,2,5221,04,11,2610.5578995
5419637,1,3,1,70,11,8,48,1,,2,12,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,1,1040,04,11,2387.3771832
5419638,1,2,1,70,11,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,03,,1,2,.,04,11,3712.5382258
5419648,1,3,1,70,11,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,1,.,04,11,4580.9283745
5419656,1,1,1,70,11,54,48,4,,2,54,5,,4,2,1,,,1,,,,,,,,,2,,5000000,1,2,56,51,51,1,2,5611,04,11,2769.2535014
5419658,1,4,1,70,11,52,48,1,,2,60,1,,7,2,2,,,,,,,,,,,1,2,,1000000,2,,42,39,39,1,2,4210,04,11,2288.3571526
5419658,1,5,1,70,11,68,48,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,900000,2,,97,59,54,1,2,9700,04,11,2288.3571526
5419660,1,3,1,70,11,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,56,19,51,1,2,5611,04,11,2033.9440624
5419660,1,4,1,70,11,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,56,53,53,1,2,5611,04,11,2033.9440624
5419660,1,5,1,70,11,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,2000000,2,,56,02,53,1,2,5611,04,11,2033.9440624
5419665,1,2,1,70,11,4,48,3,,2,50,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,9700,04,11,3608.6983486
5419665,1,4,1,70,11,8,48,1,,2,8,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,4774,04,11,3608.6983486
5419678,1,1,1,70,11,52,48,1,,2,36,1,,5,2,8,,,,,,,,,,,1,2,,1000000,2,,82,19,19,1,2,8291,04,11,4586.6587574
5419681,1,2,1,70,13,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,5511,04,13,475.09694182
5419682,1,3,1,70,13,32,48,1,,2,32,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,4759,04,13,557.83108183
5419683,1,2,1,70,13,36,36,1,,2,36,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,55,39,39,1,2,5511,04,13,359.84249465
5419685,1,1,1,70,13,52,52,1,,2,52,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,04,13,429.793526
5419691,1,2,1,70,13,12,48,1,,2,12,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,1,6820,04,13,421.10151028
5419692,1,7,1,70,13,20,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,9700,04,13,259.20630287
5419692,1,10,1,70,13,24,48,4,,2,40,4,,3,2,1,,,,,,,,,,,1,2,,400000,2,,56,53,53,1,2,5611,04,13,259.20630287
5419694,1,7,1,70,13,15,48,3,,2,15,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,9700,04,13,477.12457585
5419698,1,4,1,70,13,16,48,1,,2,52,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,77,54,33,1,2,7729,04,13,400.75278656
5419703,1,1,1,70,13,48,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,5511,04,13,410.77739638
5419706,1,1,1,70,13,20,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,908000,2,,93,55,53,1,2,9329,04,13,366.20274898
5419710,1,4,1,70,13,48,48,1,,2,48,4,,3,2,1,,,,,,,,,,,1,2,,800000,2,,96,97,97,1,2,9609,04,13,395.170484
5419712,1,2,1,70,13,20,48,1,,2,48,1,,6,2,2,,,,,,,,,1,PREPARANDOSE EDUCATIVAMENTE,,2,,908526,2,,55,53,53,1,2,5511,04,13,310.41431311
5419716,1,3,1,70,13,18,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,8559,04,13,444.42448375
5419720,1,4,1,70,13,24,48,1,,2,48,1,,6,2,1,,,,,,,,,,,1,2,,1600000,2,,82,11,11,1,2,8230,04,13,540.8369831
5419722,1,2,1,70,13,16,40,1,,2,16,1,,8,2,1,,,,,,,,,,,1,2,,1000000,2,,80,58,58,1,2,8010,04,13,376.52686288
5419724,1,3,1,70,13,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,2,.,04,13,499.29458471
5419727,1,2,1,70,13,16,48,1,,2,16,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,55,58,54,1,2,5511,04,13,406.23359274
5419730,1,3,1,70,13,80,48,1,,2,80,1,,7,2,1,,,,,,,,,,,1,2,,908000,2,,43,03,03,1,2,4390,04,13,298.51586658
5419745,1,1,1,70,13,3,48,1,,2,6,1,,3,2,4,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,1,4711,04,13,434.33732964
5419751,1,1,1,70,13,20,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,16,,1,2,.,04,13,445.57977846
5419755,1,4,1,70,13,4,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4771,04,13,292.36906998
5419781,1,4,1,70,13,40,48,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,1200000,2,,55,53,53,1,2,5511,04,13,352.54040333
5419790,1,1,1,70,13,46,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,55,55,1,2,4711,04,13,396.88036533
5419799,1,3,1,70,13,8,48,1,,2,4,1,,5,2,4,,,,,,,,,,,1,2,,908526,2,,55,39,39,1,1,5511,04,13,298.51586658
5419928,1,6,1,70,17,4,48,1,,2,48,1,,4,2,8,,,,,,,,,,,1,2,,950000,2,,78,55,55,1,1,7810,04,17,272.93359563
5419952,1,4,1,70,17,48,48,1,,2,48,1,,6,2,8,,,,,,,,,,,1,2,,900000,2,,91,39,39,1,2,9101,04,17,116.33791496
5419953,1,1,1,70,17,4,48,1,,2,60,1,,4,2,2,,,,,,,,,,,1,2,,2500000,2,,56,02,50,1,1,5611,04,17,373.27531037
5419954,1,1,1,70,17,4,48,1,,2,4,1,,6,2,2,,,,,,,,,,,1,1,1200000,1700000,2,,74,05,05,1,1,7490,04,17,163.8821452
5419966,1,2,1,70,17,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,1000000,2,,53,34,34,1,2,5320,04,17,163.8821452
5419986,1,1,1,70,17,12,48,1,,2,36,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,42,95,95,1,1,4210,04,17,125.58347601
5419990,1,3,1,70,17,8,48,1,,2,8,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,25,87,87,1,1,2511,04,17,204.22736895
5420001,1,1,1,70,17,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,908526,908526,2,,25,83,83,1,1,2599,04,17,358.97577099
5420003,1,1,1,70,17,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,24,72,72,1,2,2410,04,17,358.97577099
5420009,1,2,1,70,17,8,48,1,,2,8,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,14,03,03,1,1,1410,04,17,173.41389594
5420012,1,1,1,70,17,12,48,3,,2,12,3,,1,2,2,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,1,9700,04,17,210.9195356
5420013,1,1,1,70,17,48,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5613,04,17,181.29774344
5420013,1,2,1,70,17,8,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,43,93,93,1,1,4330,04,17,181.29774344
5420013,1,3,1,70,17,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,908526,908526,2,,41,95,95,1,1,4111,04,17,181.29774344
5420033,1,3,1,70,17,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,38,,1,1,.,04,17,148.09145153
5420037,1,4,1,70,17,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,04,17,179.19713378
5420038,1,2,1,70,17,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,11,97,97,1,2,1101,04,17,163.8821452
5420046,1,3,1,70,17,12,48,1,,2,16,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,04,17,209.64016922
5420060,1,1,1,70,17,48,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,04,17,250.10129224
5420061,1,1,1,70,17,8,48,3,,2,8,3,,1,2,4,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,1,9700,04,17,347.79229046
5420069,1,3,1,70,17,2,48,1,,2,2,1,,6,2,7,,,,,,,,,,,1,1,908000,908000,2,,29,83,83,1,1,2930,04,17,121.91731029
5420069,1,4,1,70,17,3,40,2,,2,4,2,,9,2,4,,,,,,,,,,,1,1,908000,908000,2,,84,39,39,1,1,8412,04,17,121.91731029
5420525,1,3,1,70,23,16,40,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,47,45,45,1,2,4781,04,23,180.36957989
5420527,1,1,1,70,23,20,40,3,,2,56,1,,9,2,1,,,,,,,,,,,1,2,,600000,2,,94,54,55,1,2,9411,04,23,107.32069043
5420527,1,2,1,70,23,32,40,4,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,52,97,97,1,2,5224,04,23,107.32069043
5420527,1,3,1,70,23,48,40,1,,2,240,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,2,8530,04,23,107.32069043
5420528,1,6,1,70,23,12,40,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908527,2,,86,03,03,1,1,8610,04,23,135.58709671
5420531,1,1,1,70,23,8,40,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,96,57,57,1,1,9602,04,23,189.65367191
5420540,1,2,1,70,23,48,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,41,95,95,1,2,4111,04,23,201.07211248
5420540,1,4,1,70,23,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,39,55,1,2,8890,04,23,201.07211248
5420545,1,2,1,70,23,5,48,1,,2,88,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,96,57,57,1,1,9602,04,23,153.92659778
5420549,1,4,1,70,23,20,48,1,,2,22,1,,8,2,1,,,,,,,,,,,1,2,,800000,2,,47,39,39,1,2,4759,04,23,150.84286307
5420557,1,4,1,70,23,30,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4759,04,23,145.96588019
5420558,1,1,1,70,23,35,48,1,,2,120,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,55,11,1,2,4759,04,23,172.31714898
5420570,1,2,1,70,23,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,53,1,2,5611,04,23,201.07211248
5420574,1,4,1,70,23,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,1,8610,04,23,168.65654701
5420578,1,2,1,70,23,8,48,2,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,56,58,53,1,1,5611,04,23,198.10274911
5420587,1,2,1,70,23,29,48,1,,2,79,1,,8,2,2,,,,,,,,,,,1,2,,1200000,2,,58,32,32,1,2,5813,04,23,173.93798563
5420594,1,2,1,70,23,48,48,1,,2,48,1,,5,2,7,,,,,,,,,,,1,2,,908526,2,,43,03,03,1,2,4322,04,23,151.68103728
5420598,1,1,1,70,23,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4759,04,23,175.64426485
5420598,1,6,1,70,23,52,48,3,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,54,53,1,2,5619,04,23,175.64426485
5420600,1,1,1,70,23,10,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,88,55,55,1,1,8890,04,23,106.68860089
5420606,1,2,1,70,23,16,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,47,45,45,1,2,4773,04,23,151.40853172
5420607,1,2,1,70,23,6,70,1,,2,6,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,4921,04,23,176.70557464
5420609,1,3,1,70,23,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,400000,400000,2,,41,95,95,1,1,4111,04,23,151.90120364
5420613,1,3,1,70,23,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,04,23,156.49571396
5420613,1,5,1,70,23,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,41,58,95,1,1,4111,04,23,156.49571396
5420616,1,2,1,70,23,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,04,23,162.69942827
5420616,1,3,1,70,23,8,48,1,,2,10,1,,3,2,1,,,,,,,,,,,1,2,,800000,2,,41,95,95,1,1,4111,04,23,162.69942827
5420617,1,3,1,70,23,25,48,1,,2,26,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,47,33,33,1,2,4719,04,23,84.572552113
5420625,1,1,1,70,23,14,40,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,1400000,2,,85,13,13,1,2,8551,04,23,92.621579744
5421246,1,1,1,70,50,28,48,4,,2,28,1,,9,2,8,,,,,,,,,,,1,2,,1000000,2,,61,39,44,1,2,6120,04,50,260.53637194
5421253,1,2,1,70,50,52,49,1,,2,12,1,,3,2,4,,,,,,,,,,,1,2,,906000,2,,41,45,95,1,2,4111,04,50,260.53637194
5421256,1,1,1,70,50,3,48,1,,2,3,1,,3,2,3,,,,,,,,,,,1,1,2000000,2000000,2,,49,98,98,1,1,4921,04,50,297.53877958
5421257,1,2,1,70,50,5,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,33,1,1,4711,04,50,393.54032407
5421257,1,4,1,70,50,8,50,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,1,4921,04,50,393.54032407
5421258,1,3,1,70,50,3,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,120000,920000,2,,68,98,44,1,1,6820,04,50,341.08774229
5421264,1,2,1,70,50,104,48,4,,2,104,4,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,84,09,09,1,2,8412,04,50,210.7652013
5421268,1,3,1,70,50,40,48,2,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,32,,1,2,.,04,50,262.62967772
5421268,1,4,1,70,50,30,48,1,,1,,,,,,,,.,,,,,,,,.,,,,3000000,,,,09,,1,2,.,04,50,262.62967772
5421280,1,2,1,70,50,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,47,33,33,1,2,4711,04,50,242.50098724
5421280,1,4,1,70,50,13,48,1,,2,13,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4111,04,50,242.50098724
5421291,1,1,1,70,50,3,48,1,,2,32,1,,9,2,2,,,,,,,,,,,1,2,,906000,2,,29,97,85,1,1,2910,04,50,292.0722156
5421294,1,2,1,70,50,4,48,1,,2,3,1,,3,2,4,,,,,,,,,,,1,1,180000,906000,2,,41,95,95,1,1,4111,04,50,312.00792474
5421297,1,3,1,70,50,20,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,931000,2,,47,95,45,1,2,4781,04,50,171.60817428
5421297,1,5,1,70,50,4,48,1,,2,12,4,,1,2,1,,,,,,,,1,,,,2,,1000000,2,,47,45,45,1,1,4781,04,50,171.60817428
5421299,1,1,1,70,50,52,24,4,,2,2,3,,1,2,1,,,,,,,,,,,1,1,400000,800000,2,,97,56,54,1,2,9700,04,50,272.15656736
5421302,1,4,1,70,50,4,48,1,,2,105,3,,1,2,2,,,,,,,,,,,1,2,,906000,2,,97,45,55,1,1,9700,04,50,330.97494769
5421323,1,1,1,70,50,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,1000000,1000000,2,,41,87,95,1,1,4112,04,50,252.40845771
